Total_sold,Preview,temp_id
6 Đã bán,(3),1
289 Đã bán,(70),2
22 Đã bán,(4),3
74 Đã bán,(25),5
12 Đã bán,(3),8
66 Đã bán,(21),9
35 Đã bán,(7),10
304 Đã bán,(54),11
188 Đã bán,(36),12
232 Đã bán,(47),13
4.8K Đã bán,(1276),14
35 Đã bán,(13),15
261 Đã bán,(66),16
54 Đã bán,(15),17
77 Đã bán,(18),18
375 Đã bán,(117),19
106 Đã bán,(27),20
9 Đã bán,(3),22
153 Đã bán,(33),23
44 Đã bán,(18),24
179 Đã bán,(41),25
105 Đã bán,(33),26
233 Đã bán,(55),27
19 Đã bán,(4),30
7 Đã bán,(2),33
7 Đã bán,(3),34
16 Đã bán,(4),35
23 Đã bán,(3),37
8 Đã bán,(9),38
27 Đã bán,(49),39
